Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
15831,4248.6333,106.215836,6.2158356
15834,4282.4297,107.060745,7.0607452
15837,4204.254,105.106346,5.106346
15840,4285.7207,107.14301,7.143013
15843,4311.8843,107.79711,7.7971115
15846,4297.743,107.44358,7.4435806
15849,4319.879,107.99697,7.996971
15852,4275.845,106.89613,6.8961334
15855,4214.292,105.3573,5.3573
15858,4272.3125,106.807816,6.8078156
15861,4224.773,105.61932,5.6193237
15864,4340.69,108.51725,8.51725
15867,4294.8843,107.37211,7.3721085
15870,4271.659,106.79147,6.7914734
15873,4257.1597,106.42899,6.428993
15876,4328.042,108.20105,8.20105
15879,4321.522,108.03805,8.038048
15882,4228.863,105.72157,5.721573
15885,4309.985,107.749626,7.749626
15888,4298.7656,107.46914,7.469139
15891,4283.1353,107.078384,7.0783844
15894,4306.425,107.660614,7.660614
15897,4320.5415,108.01354,8.013542
15900,4284.671,107.116776,7.1167755
15903,4300.3037,107.50759,7.5075912
15906,4278.1216,106.95304,6.953041
15909,4332.908,108.3227,8.3227005
15912,4295.934,107.39835,7.3983536
15915,4300.681,107.51703,7.517029
15918,4307.5586,107.68897,7.6889725
15921,4273.4624,106.83656,6.836563
15924,4319.1694,107.97923,7.979233
15927,4338.2656,108.45664,8.456642
15930,4333.3647,108.334114,8.334114
15933,4286.3013,107.15753,7.1575317
15936,4270.034,106.750854,6.7508545
15939,4301.7153,107.542885,7.542885
15942,4305.7334,107.64333,7.6433334
15945,4321.649,108.04123,8.041229
15948,4365.827,109.14568,9.145683
15951,4343.135,108.57837,8.578369
15954,4377.8843,109.44711,9.447113
15957,4317.3037,107.932594,7.9325943
15960,4330.2144,108.255356,8.255356
15963,4251.0986,106.277466,6.277466
15966,4344.8164,108.62041,8.620407
15969,4283.002,107.07505,7.0750504
15972,4325.414,108.13535,8.135353
15975,4308.819,107.72047,7.7204666
15978,4330.578,108.26445,8.26445
15981,4288.751,107.21877,7.218773
15984,4376.164,109.4041,9.4040985
15987,4330.853,108.27133,8.271332
15990,4347.997,108.69993,8.699928
15993,4318.2026,107.95506,7.955063
15996,4323.927,108.098175,8.098175
15999,4336.0327,108.40082,8.400818
16002,4341.9385,108.54846,8.548462
16005,4364.2246,109.10561,9.105614
16008,4336.624,108.4156,8.415604
16011,4341.196,108.5299,8.5299
16014,4327.372,108.1843,8.184303
16017,4383.064,109.5766,9.576599
16020,4278.3936,106.95984,6.959839
16023,4363.593,109.08982,9.089821
16026,4364.3047,109.10762,9.10762
16029,4331.4204,108.28551,8.285507
16032,4330.3086,108.25772,8.257721
16035,4336.4927,108.41232,8.412323
16038,4363.4556,109.08639,9.086388
16041,4375.4253,109.385635,9.385635
16044,4342.55,108.56374,8.563744
16047,4367.969,109.199234,9.199234
16050,4393.129,109.82822,9.828217
16053,4322.429,108.06073,8.06073
16056,4398.0625,109.95156,9.951561
16059,4339.0654,108.47663,8.476631
16062,4352.4287,108.81072,8.810722
16065,4004.8623,100.12155,0.12155151
16068,4396.577,109.91443,9.914429
16071,4368.4556,109.21139,9.211388
16074,4332.0977,108.30244,8.302437
16077,4353.1655,108.82914,8.82914
16080,4323.0815,108.07704,8.077042
16083,4379.313,109.48283,9.482826
16086,4383.7407,109.59351,9.5935135
16089,4345.547,108.63867,8.638672
16092,4395.2285,109.880714,9.880714
16095,4400.117,110.00293,10.00293
16098,4402.8813,110.07203,10.072029
16101,4404.8506,110.12127,10.121269
16104,4009.2832,100.23208,0.23207855
16107,4324.068,108.10169,8.101692
16110,4403.401,110.08502,10.085022
16113,4389.6167,109.74042,9.7404175
16116,4424.81,110.62025,10.620247
16119,4388.676,109.71689,9.716888
16122,4396.3267,109.908165,9.908165
16125,4375.084,109.3771,9.377098
16128,4020.206,100.50515,0.50514984
16131,4357.1265,108.92816,8.928162
16134,4404.164,110.1041,10.104103
16137,4407.151,110.17877,10.178772
16140,4408.114,110.20284,10.202843
16143,4411.5127,110.28782,10.287819
16146,4426.54,110.6635,10.663498
16149,4405.8394,110.14598,10.145981
16152,4338.194,108.45484,8.454842
16155,4399.356,109.9839,9.983902
16158,4420.235,110.505875,10.505875
16161,4432.297,110.80742,10.807419
16164,4423.8403,110.59601,10.596008
16167,4421.6875,110.54219,10.542191
16170,4412.7983,110.31996,10.319962
16173,4385.6035,109.64008,9.640083
16176,4023.7927,100.59482,0.5948181
16179,4392.628,109.8157,9.815697
16182,4025.976,100.6494,0.6493988
16185,4046.8315,101.17079,1.1707916
16188,4421.461,110.53652,10.536522
16191,4028.725,100.718124,0.7181244
16194,4415.8066,110.395164,10.3951645
16197,4039.3164,100.9829,0.9829025
16200,4005.957,100.14892,0.14891815
16203,4422.547,110.563675,10.563675
16206,4423.7354,110.59338,10.593384
16209,4061.7942,101.54485,1.5448532
16212,4059.875,101.49687,1.496872
16215,4024.0667,100.60166,0.6016617
16218,4034.9927,100.87482,0.8748169
16221,4078.9482,101.9737,1.9737015
16224,4012.8308,100.32077,0.32077026
16227,4429.2847,110.73212,10.732117
16230,4001.4155,100.03539,0.03539276
16233,4011.3179,100.28294,0.28294373
16236,4014.505,100.362625,0.36262512
16239,4013.3298,100.333244,0.33324432
16242,4002.5642,100.0641,0.06410217
16245,4434.0703,110.85176,10.851761
16248,4033.733,100.84332,0.84332275
16251,4049.7134,101.242836,1.242836
16254,4048.1316,101.20329,1.2032928
16257,4426.678,110.666954,10.666954
16260,4060.2498,101.50624,1.5062408
16263,4041.7173,101.04293,1.0429306
16266,4425.462,110.63654,10.636543
16269,4068.6094,101.71523,1.7152328
16272,4429.712,110.7428,10.742798
16275,4040.6208,101.015526,1.0155258
16278,4006.6172,100.16543,0.16542816
16281,4092.0552,102.301384,2.301384
16284,4051.9822,101.29955,1.2995529
16287,4056.105,101.402626,1.402626
16290,4113.5093,102.83774,2.837738
16293,4107.3394,102.68349,2.683487
16296,4073.3733,101.834335,1.8343353
16299,4126.11,103.15275,3.152748
16302,4087.1724,102.17931,2.1793137
16305,4047.522,101.18805,1.1880493
16308,4035.5698,100.889244,0.8892441
16311,4085.478,102.136955,2.1369553
16314,4082.8987,102.07247,2.0724716
16317,4064.894,101.62235,1.6223526
16320,4084.2085,102.10521,2.1052094
16323,4041.479,101.03698,1.0369797
16326,4079.3018,101.982544,1.982544
16329,4029.2505,100.73126,0.7312622
16332,4114.041,102.85102,2.8510208
16335,4064.3628,101.60907,1.6090698
16338,4065.4646,101.63662,1.6366196
16341,4044.9636,101.12409,1.1240921
16344,4075.7583,101.89396,1.893959
16347,4066.0505,101.65127,1.651268
16350,4105.303,102.632576,2.632576
16353,4080.0933,102.00233,2.002327
16356,4120.9976,103.02494,3.0249405
16359,4110.025,102.750626,2.7506256
16362,4082.2368,102.05592,2.0559235
16365,4126.9556,103.17389,3.1738892
16368,4110.86,102.7715,2.7714996
16371,4089.4875,102.23719,2.2371902
16374,4095.3655,102.38414,2.38414
16377,4117.082,102.92705,2.9270477
16380,4093.6748,102.341866,2.3418655
16383,4073.752,101.843796,1.8437958
16386,4123.209,103.08022,3.080223
16389,4077.5867,101.93967,1.9396667
16392,4164.2393,104.10599,4.1059875
16395,4066.641,101.66603,1.6660309
16398,4096.543,102.41358,2.4135818
16401,4135.9473,103.39868,3.3986816
16404,4114.8394,102.87099,2.870987
16407,4137.9165,103.447914,3.4479141
16410,4109.416,102.7354,2.7353973
16413,4081.6372,102.04093,2.0409317
16416,4102.8906,102.572266,2.5722656
16419,4111.076,102.77691,2.7769089
16422,4143.4336,103.585846,3.585846
16425,4119.7007,102.992516,2.9925156
16428,4135.257,103.381424,3.381424
16431,4097.4526,102.43631,2.4363098
16434,4122.5654,103.06413,3.0641327
16437,4121.5464,103.03866,3.0386581
16440,4104.5527,102.61382,2.613823
16443,4129.927,103.24817,3.248169
16446,4136.69,103.41725,3.4172516
16449,4070.4348,101.760864,1.7608643
16452,4135.1807,103.37952,3.3795166
16455,4095.5022,102.38756,2.387558
16458,4068.9019,101.72255,1.7225494
16461,4194.8457,104.87114,4.8711395
16464,4128.616,103.21541,3.2154083
16467,4129.4644,103.23661,3.2366104
16470,4161.452,104.03631,4.0363083
16473,4096.84,102.421,2.4209976
16476,4151.396,103.7849,3.7848969
16479,4146.5845,103.66461,3.6646118
16482,4147.7266,103.69316,3.693161
16485,4129.886,103.247154,3.2471542
16488,4126.8643,103.17161,3.171608
16491,4121.3076,103.032684,3.0326843
16494,4152.9565,103.82391,3.8239136
16497,4169.5366,104.23841,4.238411
16500,4163.4067,104.085175,4.0851746
16503,4174.937,104.37342,4.3734207
16506,4138.765,103.469124,3.4691238
16509,4123.2324,103.08081,3.0808105
16512,4161.332,104.033295,4.0332947
16515,4170.6836,104.2671,4.2670975
16518,4128.3374,103.208435,3.208435
16521,4135.1,103.3775,3.3775024
16524,4142.598,103.56496,3.5649567
16527,4198.8647,104.97162,4.9716187
16530,4182.7227,104.56806,4.568062
16533,4154.5767,103.86441,3.8644104
16536,4138.273,103.45682,3.4568176
16539,4180.1333,104.503334,4.503334
16542,4149.1743,103.72936,3.7293625
16545,4200.1357,105.00339,5.0033875
16548,4110.1904,102.75476,2.7547607
16551,4159.9756,103.99939,3.9993896
16554,4203.478,105.08695,5.086952
16557,4148.528,103.713196,3.7131958
16560,4139.798,103.49494,3.4949417
16563,4224.9126,105.62281,5.6228104
16566,4158.3687,103.95922,3.959221
16569,4164.187,104.104675,4.1046753
16572,4196.1313,104.90328,4.903282
16575,4177.5244,104.43811,4.4381104
16578,4159.4985,103.98746,3.9874573
16581,4135.046,103.37615,3.376152
16584,4166.151,104.15377,4.1537704
16587,4178.1543,104.45386,4.4538574
16590,4179.882,104.49705,4.4970474
16593,4219.4854,105.48713,5.487129
16596,4163.8325,104.09581,4.09581
16599,4179.13,104.47825,4.4782486
16602,4161.4854,104.03713,4.0371323
16605,4218.7285,105.46821,5.4682083
16608,4119.874,102.99685,2.996849
16611,4218.433,105.46083,5.4608307
16614,4241.578,106.03945,6.0394516
16617,4188.8486,104.72122,4.721222
16620,4236.8545,105.92136,5.921356
16623,4174.1436,104.353584,4.3535843
16626,4234.15,105.85375,5.853752
16629,4147.961,103.69902,3.6990204
16632,4219.2046,105.48012,5.480118
16635,4190.4277,104.7607,4.7606964
16638,4248.2744,106.206856,6.206856
16641,4208.1157,105.20289,5.2028885
16644,4198.947,104.97367,4.973671
16647,4202.821,105.070526,5.070526
16650,4228.235,105.70587,5.7058716
16653,4201.6675,105.04169,5.041687
16656,4226.3525,105.65881,5.6588135
16659,4222.0835,105.552086,5.552086
16662,4285.0854,107.12714,7.127136
16665,4175.306,104.38266,4.38266
16668,4182.246,104.55616,4.55616
16671,4258.791,106.46977,6.4697723
16674,4228.256,105.7064,5.706398
16677,4197.0483,104.92621,4.9262085
16680,4206.6606,105.16652,5.166519
16683,4221.506,105.53765,5.537651
16686,4290.582,107.26455,7.2645493
16689,4255.3813,106.38453,6.384529
16692,4238.8174,105.970436,5.970436
16695,4255.995,106.39987,6.399872
16698,4274.83,106.87075,6.8707504
16701,4187.346,104.683655,4.683655
16704,4227.979,105.69948,5.699478
16707,4267.29,106.68225,6.682251
16710,4239.6953,105.992386,5.992386
16713,4259.362,106.48405,6.484047
16716,4307.6553,107.69138,7.6913834
16719,4290.1357,107.25339,7.2533875
16722,4274.303,106.857574,6.8575745
16725,4277.549,106.93872,6.9387207
16728,4280.566,107.014145,7.014145
16731,4275.8857,106.89714,6.8971405
16734,4282.3306,107.058266,7.0582657
16737,4302.235,107.55588,7.5558777
16740,4213.36,105.334,5.3339996
16743,4262.025,106.55063,6.5506287
16746,4309.0137,107.72534,7.725342
16749,4270.235,106.755875,6.7558746
16752,4279.738,106.99345,6.9934464
16755,4308.2446,107.706116,7.7061157
16758,4273.0547,106.82637,6.8263702
16761,4276.2764,106.906906,6.906906
16764,4299.907,107.49768,7.4976807
16767,4298.1406,107.453514,7.453514
16770,4298.2427,107.45607,7.45607
16773,4303.07,107.576744,7.576744
16776,4346.956,108.6739,8.673897
16779,4253.36,106.334,6.3339996
16782,4382.691,109.567276,9.567276
16785,4330.429,108.26073,8.260727
16788,4255.044,106.3761,6.3760986
16791,4320.483,108.01207,8.01207
16794,4259.185,106.47962,6.479622
16797,4340.7407,108.51852,8.518517
16800,4393.5903,109.83976,9.83976
16803,4346.3413,108.65853,8.658531
16806,4360.2266,109.00566,9.005661
16809,4294.65,107.36625,7.366249
16812,4259.8994,106.49748,6.4974823
16815,4360.0483,109.00121,9.001213
16818,4302.1475,107.55369,7.553688
16821,4348.542,108.71355,8.713547
16824,4328.3296,108.208244,8.208244
16827,4254.769,106.369225,6.3692245
16830,4253.301,106.33251,6.332512
16833,4289.109,107.22772,7.227722
16836,4326.1953,108.154884,8.154884
16839,4286.7036,107.167595,7.167595
16842,4322.9165,108.072914,8.072914
16845,4326.677,108.16692,8.1669235
16848,4328.9863,108.224655,8.224655
16851,4390.1353,109.75338,9.75338
16854,4402.192,110.054794,10.054794
16857,4336.334,108.40835,8.408348
16860,4310.8115,107.77029,7.7702866
16863,4292.443,107.31107,7.3110733
16866,4371.9604,109.29901,9.299011
16869,4270.83,106.77075,6.770752
16872,4408.046,110.20115,10.201149
16875,4330.5327,108.26332,8.263321
16878,4312.155,107.80386,7.8038635
16881,4411.0684,110.27671,10.2767105
16884,4352.964,108.8241,8.824097
16887,4332.375,108.30937,8.309372
16890,4373.489,109.33722,9.337219
16893,4353.7812,108.84453,8.844528
16896,4351.846,108.79616,8.796158
16899,4326.229,108.15572,8.155724
16902,4330.0405,108.251015,8.251015
16905,4380.8896,109.52224,9.52224
16908,4333.3438,108.333595,8.333595
16911,4429.2964,110.73241,10.732407
16914,4367.605,109.190125,9.1901245
16917,4380.237,109.50592,9.50592
16920,4374.905,109.37262,9.37262
16923,4368.187,109.20467,9.204674
16926,4377.4478,109.436195,9.436195
16929,4390.352,109.758804,9.758804
16932,4345.106,108.62765,8.627647
16935,4362.131,109.053276,9.053276
16938,4377.8325,109.445816,9.445816
16941,4392.4375,109.810936,9.810936
16944,4286.332,107.158295,7.1582947
16947,4411.644,110.2911,10.2911
16950,4400.5674,110.01419,10.014191
16953,4403.0264,110.07565,10.075653
16956,4331.5356,108.28839,8.288391
16959,4425.7983,110.64496,10.6449585
16962,4396.444,109.911095,9.911095
16965,4385.2417,109.63104,9.6310425
16968,4395.4937,109.887344,9.887344
16971,4404.6797,110.11699,10.116989
16974,4413.1807,110.32951,10.329514
16977,4372.2886,109.30721,9.307213
16980,4362.883,109.07207,9.072067
16983,4340.274,108.50685,8.506851
16986,4378.477,109.46193,9.461929
16989,4404.594,110.11486,10.114861
16992,4421.8027,110.54507,10.545067
16995,4433.979,110.84948,10.84948
16998,4404.1714,110.10428,10.104279
17001,4393.4873,109.83718,9.837181
17004,4428.6313,110.71578,10.715782
17007,4344.942,108.62355,8.62355
17010,4406.152,110.15379,10.153793
17013,4403.3286,110.08322,10.083221
17016,4450.6265,111.26566,11.265663
17019,4444.931,111.12328,11.123283
17022,4409.4424,110.23606,10.236061
17025,4409.3887,110.23472,10.234718
17028,4432.2734,110.80684,10.806839
17031,4454.335,111.358376,11.358376
17034,4415.915,110.39787,10.397873
17037,4018.7505,100.468765,0.46876526
17040,4435.4473,110.88618,10.886177
17043,4016.5918,100.414795,0.41479492
17046,4463.0415,111.57604,11.576042
17049,4463.928,111.598206,11.598206
17052,4043.969,101.09923,1.0992279
17055,4020.0508,100.50127,0.5012665
17058,4422.7476,110.56869,10.568687
17061,4463.5234,111.58809,11.588089
17064,4010.7534,100.26884,0.26883698
17067,4437.5327,110.938324,10.938324
17070,4418.439,110.460976,10.460976
17073,4004.7817,100.119545,0.11954498
17076,4454.131,111.35327,11.3532715
17079,4448.2256,111.20564,11.205643
17082,4400.611,110.015274,10.015274
17085,4446.1333,111.153336,11.153336
17088,4428.3887,110.70972,10.709717
17091,4405.5063,110.13766,10.137657
17094,4449.9937,111.24985,11.249847
17097,4432.0415,110.80104,10.801041
17100,4456.4214,111.41053,11.41053
17103,4452.7783,111.31946,11.319458
17106,4455.5557,111.38889,11.388893
17109,4015.7524,100.393814,0.3938141
17112,4398.9023,109.972565,9.972565
17115,4018.5083,100.46271,0.46270752
17118,4425.374,110.63435,10.634354
17121,4444.4404,111.11101,11.111008
17124,4007.6216,100.19054,0.1905365
17127,4460.4756,111.511894,11.511894
17130,4450.4297,111.26074,11.260742
17133,4424.116,110.602905,10.602905
17136,4004.878,100.12195,0.12194824
17139,4042.0576,101.05144,1.0514374
17142,4420.0503,110.50126,10.501259
17145,4057.83,101.44575,1.4457474
17148,4455.661,111.39153,11.391533
17151,4059.079,101.476974,1.4769745
17154,4032.12,100.803,0.8030014
17157,4013.7773,100.34444,0.34443665
17160,4036.0771,100.90193,0.90193176
17163,4010.934,100.27335,0.27335358
17166,4088.6482,102.2162,2.2162018
17169,4032.464,100.8116,0.81159973
17172,4071.707,101.79267,1.7926712
17175,4453.341,111.33353,11.333527
17178,4058.915,101.47288,1.4728775
17181,4039.5796,100.989494,0.9894943
17184,4005.804,100.1451,0.14510345
17187,4030.25,100.75625,0.7562485
17190,4041.6829,101.04207,1.0420685
17193,4022.1416,100.553535,0.55353546
17196,4058.0488,101.45122,1.4512177
17199,4054.1528,101.35382,1.3538208
17202,4460.5127,111.51282,11.512817
17205,4052.4111,101.31028,1.3102798
17208,4073.4058,101.835144,1.835144
17211,4062.0767,101.55191,1.5519104
17214,4048.221,101.20552,1.2055206
17217,4041.5269,101.03817,1.0381699
17220,4072.051,101.80128,1.8012772
17223,4088.8403,102.22101,2.2210083
17226,4038.5596,100.96399,0.96398926
17229,4042.1628,101.05407,1.0540695
17232,4016.8008,100.42001,0.42001343
17235,4000.9824,100.02456,0.024559021
17238,4466.5156,111.66289,11.662888
17241,4039.5994,100.98998,0.9899826
17244,4440.201,111.00503,11.005028
17247,4041.1248,101.028114,1.0281143
17250,4122.285,103.05712,3.0571213
17253,4079.7239,101.993095,1.9930954
17256,4053.2085,101.33021,1.3302078
17259,4072.9038,101.82259,1.8225937
17262,4073.8157,101.84539,1.8453903
17265,4050.456,101.2614,1.2613983
17268,4086.3728,102.15932,2.159317
17271,4045.183,101.12958,1.1295776
17274,4089.0415,102.226036,2.226036
17277,4023.7446,100.59362,0.5936203
17280,4021.1672,100.52918,0.52918243
17283,4059.1697,101.47924,1.4792404
17286,4001.94,100.0485,0.04850006
17289,4058.4482,101.461205,1.4612045
17292,4072.7566,101.81892,1.8189163
17295,4016.5596,100.413994,0.41399384
17298,4018.564,100.4641,0.4641037
17301,4090.2163,102.25541,2.2554092
17304,4087.6138,102.190346,2.1903458
17307,4075.7615,101.894035,1.8940353
17310,4093.4893,102.337234,2.3372345
17313,4070.8967,101.77242,1.7724228
17316,4065.6194,101.64049,1.6404877
17319,4059.7615,101.49404,1.4940414
17322,4065.5735,101.639336,1.6393356
17325,4022.8708,100.57177,0.5717697
17328,4089.0005,102.22501,2.2250137
17331,4025.2605,100.631516,0.6315155
17334,4103.3286,102.58322,2.5832214
17337,4059.877,101.496925,1.4969254
17340,4061.9966,101.54991,1.5499115
17343,4107.044,102.6761,2.6761017
17346,4040.449,101.01122,1.0112228
17349,4028.8303,100.72076,0.72075653
17352,4124.6963,103.11741,3.1174088
17355,4093.179,102.329475,2.3294754
17358,4015.9731,100.39933,0.39933014
17361,4098.7393,102.46848,2.468483
17364,4126.073,103.151825,3.151825
17367,4109.8438,102.74609,2.7460938
17370,4154.482,103.862045,3.8620453
17373,4093.2703,102.33176,2.3317566
17376,4129.152,103.2288,3.228798
17379,4102.8657,102.57164,2.57164
17382,4109.636,102.740906,2.7409058
17385,4119.3633,102.98408,2.9840775
17388,4136.1562,103.40391,3.4039078
17391,4078.22,101.9555,1.9554977
17394,4143.0566,103.576416,3.576416
17397,4076.7607,101.919014,1.919014
17400,4038.467,100.96168,0.96167755
17403,4085.6638,102.141594,2.141594
17406,4076.0198,101.90049,1.9004898
17409,4116.657,102.91643,2.9164276
17412,4089.969,102.24923,2.2492294
17415,4109.7485,102.74371,2.7437134
17418,4079.4597,101.986496,1.986496
17421,4117.67,102.94175,2.9417496
17424,4119.803,102.99508,2.995079
17427,4048.2651,101.20663,1.2066269
17430,4110.5137,102.76284,2.7628403
17433,4084.3147,102.107864,2.1078644
17436,4079.1726,101.97931,1.9793091
17439,4098.3125,102.45781,2.4578094
17442,4126.26,103.156494,3.1564941
17445,4130.3145,103.25786,3.2578583
17448,4119.756,102.9939,2.9938965
17451,4128.847,103.221176,3.2211761
17454,4191.307,104.78268,4.7826767
17457,4107.685,102.69212,2.6921234
17460,4152.584,103.8146,3.814598
17463,4084.3726,102.109314,2.109314
17466,4050.458,101.26145,1.2614517
17469,4176.3857,104.40964,4.4096375
17472,4126.325,103.158134,3.1581345
17475,4082.4688,102.06172,2.0617218
17478,4141.135,103.528366,3.528366
17481,4097.816,102.4454,2.4453964
17484,4147.055,103.676384,3.676384
17487,4101.654,102.54134,2.5413437
17490,4080.9863,102.02466,2.0246582
17493,4170.05,104.25124,4.2512436
17496,4128.1123,103.202805,3.2028046
17499,4130.0347,103.25087,3.2508698
17502,4117.9546,102.94887,2.9488678
17505,4207.0005,105.17502,5.1750183
17508,4141.2266,103.53066,3.5306625
17511,4150.9517,103.77379,3.7737885
17514,4113.5874,102.83969,2.8396912
17517,4158.572,103.964294,3.9642944
17520,4078.6006,101.96502,1.9650192
17523,4149.043,103.72608,3.7260818
17526,4166.4893,104.16223,4.1622314
17529,4170.7905,104.26977,4.2697678
17532,4161.4575,104.03644,4.036438
17535,4140.293,103.50733,3.5073318
17538,4148.851,103.721275,3.7212753
17541,4143.6675,103.59169,3.59169
17544,4159.0786,103.97697,3.9769669
17547,4166.6543,104.16636,4.166359
17550,4182.1997,104.55499,4.5549927
17553,4095.118,102.377945,2.377945
17556,4064.6562,101.61641,1.6164093
17559,4151.7876,103.794685,3.7946854
17562,4142.3477,103.558685,3.5586853
17565,4190.248,104.7562,4.7562027
17568,4136.346,103.40865,3.4086533
17571,4136.309,103.40773,3.40773
17574,4265.2827,106.63207,6.6320724
17577,4190.478,104.761955,4.7619553
17580,4128.223,103.20558,3.2055817
17583,4189.798,104.74494,4.7449417
17586,4168.2666,104.206665,4.206665
17589,4169.194,104.22984,4.229843
17592,4151.6763,103.79191,3.7919083
17595,4210.046,105.25115,5.251152
17598,4179.2017,104.48004,4.4800415
17601,4228.1616,105.70404,5.7040405
17604,4218.6143,105.46536,5.4653625
17607,4198.3564,104.958916,4.9589157
17610,4198.503,104.96257,4.96257
17613,4154.2344,103.85586,3.8558578
17616,4188.7354,104.71838,4.718384
17619,4166.9175,104.172935,4.1729355
17622,4171.659,104.29147,4.2914734
17625,4197.786,104.94466,4.9446564
17628,4183.4404,104.586006,4.586006
17631,4186.5933,104.664825,4.6648254
17634,4219.449,105.48624,5.4862366
17637,4211.349,105.28373,5.2837296
17640,4187.867,104.69668,4.696678
17643,4153.1343,103.82836,3.8283615
17646,4192.245,104.80612,4.806122
17649,4193.3477,104.83369,4.833687
17652,4208.903,105.22257,5.2225723
17655,4208.1426,105.20356,5.20356
17658,4166.1816,104.15454,4.154541
17661,4224.871,105.62178,5.6217804
17664,4180.041,104.50102,4.5010223
17667,4226.6104,105.66526,5.6652603
17670,4200.5674,105.01419,5.0141907
17673,4187.632,104.690796,4.690796
17676,4197.027,104.925674,4.9256744
17679,4135.26,103.38149,3.3814926
17682,4202.5093,105.06274,5.0627365
17685,4222.188,105.5547,5.5547028
17688,4186.268,104.6567,4.6567
17691,4280.3887,107.00972,7.00972
17694,4186.3174,104.657936,4.657936
17697,4200.16,105.004,5.003998
17700,4230.756,105.7689,5.768898
17703,4245.267,106.13168,6.1316833
17706,4242.658,106.06645,6.066452
17709,4186.5273,104.663185,4.663185
17712,4208.2095,105.20523,5.2052307
17715,4269.9985,106.74996,6.749962
17718,4254.83,106.37075,6.3707504
17721,4227.3643,105.68411,5.6841125
17724,4224.791,105.619774,5.619774
17727,4258.057,106.45143,6.4514313
17730,4205.5205,105.138016,5.1380157
17733,4235.872,105.896805,5.896805
17736,4245.2554,106.131386,6.131386
17739,4182.1763,104.554405,4.554405
17742,4236.04,105.901,5.901001
17745,4263.0386,106.57596,6.5759583
17748,4218.3867,105.45967,5.459671
17751,4229.9014,105.74753,5.747528
17754,4236.699,105.91749,5.917488
17757,4306.3667,107.659164,7.6591644
17760,4283.262,107.08156,7.081558
17763,4270.3125,106.75781,6.7578125
17766,4258.593,106.46482,6.464821
17769,4248.651,106.21627,6.2162704
17772,4262.85,106.57125,6.571251
17775,4319.488,107.9872,7.987198
17778,4276.748,106.9187,6.918701
17781,4250.0474,106.25119,6.25119
17784,4268.66,106.7165,6.7164993
17787,4255.4033,106.385086,6.385086
17790,4271.2617,106.78155,6.7815475
17793,4228.2866,105.70716,5.707161
17796,4254.763,106.36908,6.3690796
17799,4311.495,107.78738,7.7873764
17802,4283.8926,107.09731,7.097313
17805,4289.6724,107.24181,7.2418137
17808,4291.5596,107.288994,7.288994
17811,4336.7295,108.418236,8.418236
17814,4276.535,106.913376,6.913376
17817,4263.044,106.5761,6.576103
17820,4343.069,108.57672,8.576721
17823,4307.3813,107.68453,7.684532
17826,4312.917,107.82292,7.8229218
17829,4300.327,107.50818,7.5081787
17832,4248.511,106.21278,6.212784
17835,4250.088,106.2522,6.2521973
17838,4298.04,107.451,7.4509964
17841,4367.1045,109.17761,9.177612
17844,4340.88,108.522,8.522003
17847,4266.301,106.65752,6.6575165
17850,4240.093,106.00232,6.0023193
17853,4307.4087,107.68522,7.685219
17856,4283.298,107.08244,7.082443
17859,4326.595,108.16489,8.164886
17862,4280.372,107.00931,7.009308
17865,4298.7334,107.46834,7.468338
17868,4336.2837,108.4071,8.407097
17871,4302.657,107.56643,7.566429
17874,4301.3643,107.53411,7.534111
17877,4235.3745,105.88436,5.8843613
17880,4292.4316,107.31079,7.310791
17883,4277.3735,106.93433,6.934334
17886,4293.387,107.33468,7.3346786
17889,4335.5244,108.38811,8.388107
17892,4353.138,108.82845,8.828453
17895,4300.4907,107.51227,7.512268
17898,4326.9844,108.17461,8.174606
17901,4311.228,107.7807,7.7807007
17904,4295.669,107.39172,7.3917236
17907,4332.365,108.309135,8.309135
17910,4320.4106,108.01027,8.010269
17913,4271.253,106.78132,6.7813187
17916,4306.6533,107.666336,7.666336
17919,4331.6924,108.29231,8.292313
17922,4293.229,107.33073,7.3307266
17925,4325.028,108.125694,8.125694
17928,4308.629,107.71572,7.715721
17931,4257.939,106.44848,6.4484787
17934,4370.896,109.2724,9.2724
17937,4316.1196,107.90299,7.9029922
17940,4293.967,107.349174,7.3491745
17943,4297.7393,107.44348,7.4434814
17946,4359.177,108.97942,8.9794235
17949,4348.1313,108.70328,8.703278
17952,4336.169,108.40423,8.404228
17955,4396.986,109.92465,9.924652
17958,4282.915,107.072876,7.072876
17961,4307.777,107.69442,7.69442
17964,4341.1523,108.52882,8.528816
17967,4346.5874,108.66469,8.664688
17970,4301.0967,107.52741,7.5274124
17973,4346.748,108.6687,8.668701
17976,4300.634,107.51585,7.5158463
17979,4384.033,109.60083,9.60083
17982,4405.476,110.1369,10.136902
17985,4308.5728,107.71432,7.7143173
17988,4310.811,107.77027,7.7702713
17991,4332.538,108.31345,8.313454
17994,4415.767,110.39418,10.39418
17997,4333.4014,108.33503,8.33503
18000,4369.862,109.246544,9.246544
18003,4309.388,107.7347,7.734703
18006,4302.723,107.56808,7.568077
18009,4372.8286,109.32072,9.320717
18012,4319.839,107.99597,7.9959717
18015,4345.644,108.6411,8.641098
18018,4416.0576,110.401436,10.401436
18021,4440.908,111.022705,11.022705
18024,4392.576,109.81441,9.814407
18027,4322.3804,108.05951,8.059509
